n_packs, n_bins, n_bins_used, cost, time_limit, running_time,
5,5,1,67.0,300,0.014860695,
6,6,2,113.0,300,0.019012307000000003,
7,7,1,51.0,300,0.031529672,
8,8,2,118.0,300,0.045332057,
9,9,1,67.0,300,0.052607051,
10,10,2,107.0,300,0.079102931,
11,11,1,61.0,300,0.15869677100000001,
12,12,1,52.0,300,0.091579965,
13,13,1,55.0,300,0.09751298700000001,
14,14,2,102.0,300,10.392784878,
15,15,2,112.0,300,0.332272605,
16,16,2,121.0,300,0.43990310400000004,
17,17,2,112.0,300,300.015471536,
18,18,1,78.0,300,300.008931626,
19,19,2,110.0,300,0.556999686,
20,20,3,158.0,300,28.065522448000003,
21,21,3,189.0,300,250.71998560400002,
22,22,3,174.0,300,300.013270088,
23,23,2,130.0,300,300.016093779,
24,24,3,180.0,300,300.014024719,
25,25,2,148.0,300,300.01335559200004,
26,26,3,154.0,300,300.01800636,
27,27,3,166.0,300,300.015205444,
28,28,3,204.0,300,300.016059262,
29,29,3,157.0,300,300.018470793,
30,30,3,167.0,300,300.021335161,
31,31,3,232.0,300,300.022405604,
32,32,3,204.0,300,300.01822467100004,
33,33,3,179.0,300,300.021209515,
34,34,3,189.0,300,300.019202259,
35,35,4,247.0,300,300.02002972,
36,36,3,165.0,300,300.021966365,
37,37,4,231.0,300,300.020350935,
38,38,4,229.0,300,300.02460419100004,
39,39,4,227.0,300,300.026562802,
40,40,5,277.0,300,300.028028812,
41,41,4,236.0,300,300.02774520400004,
42,42,5,305.0,300,300.02809503500004,
43,43,4,259.0,300,300.02538894,
44,44,5,284.0,300,300.023732543,
45,45,6,351.0,300,300.026251772,
46,46,6,374.0,300,300.028112248,
47,47,5,290.0,300,300.028086882,
48,48,5,262.0,300,300.034020863,
49,49,5,290.0,300,300.03245906300003,
50,50,4,241.0,300,300.03306031,
51,51,6,348.0,300,300.033591139,
52,52,7,390.0,300,300.037660677,
53,53,7,396.0,300,300.035245105,
54,54,6,324.0,300,300.039371263,
60,60,6,319.0,300,300.041697608,
90,90,9,594.0,300,300.107025559,
120,120,15,814.0,300,300.197833506,
150,150,17,963.0,300,300.30517562100005,
180,180,24,1516.0,300,300.50793708500004,
210,210,,,300,,
240,240,30,1839.0,300,300.983549171,
270,270,,,300,,
300,300,,,300,,
330,330,,,300,,
350,122,17,4950.0,300,303.115358634,
400,400,,,300,,
450,450,,,300,,
500,500,,,300,,
550,550,,,300,,
600,600,,,300,,
650,650,,,300,,
700,700,,,300,,
750,750,,,300,,
800,800,,,300,,
850,850,,,300,,
900,900,,,300,,
950,950,,,300,,
1000,1000,,,300,,
7,3,2,250.0,300,0.050590341000000004,
